SheetCaption,DSSupervisor,Salesman,Retailer Hierarchy 1,Retailer Hieararchy 2,Retailer Hierarchy 3,Retailer Code,Retailer Name,Address 1,Sales Invoice Number,Sales Invoice Date,Actual Delivery Date,Delivery Status,Company Product Code,Brand_Caption,Mother Pack Name,Dist. Product Code,Product Name,Batch,MRP,Selling Rate,Quantity Billed,Gross Amount,Special Discount,Product Special Discount,Product Scheme Discount,Distributor Discount,Cash Discount,Key Discount,Tax Amount,Net Amount
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010042,MANI PHARMACY,"187,A HAUZ RANI OPP MAX HOSPITAL SAKET",JC46566,2020-10-22,2020-10-22,Delivered,12362599,IN NSB : Lactogen 2,LACTOGEN 2 FU Infant Formula BIB 400g,12362599,LACTOGEN 2 FU InfFormulaBIB 24x400gN1 IN,Batch 02640453J3M-02640453J3,330,256.56983,7,1795.98881,0,0,0,0,0,0,323.27799,2119.2668
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204010045,TANEJA MEDICOS LLP.,"189/3 , HAUZ RANI OPP MAX HOSPITAL",JC46565,2020-10-22,2020-10-22,Delivered,12362599,IN NSB : Lactogen 2,LACTOGEN 2 FU Infant Formula BIB 400g,12362599,LACTOGEN 2 FU InfFormulaBIB 24x400gN1 IN,Batch 02640453J3M-02640453J3,330,256.56983,6,1539.41898,0,0,0,0,0,0,277.09542,1816.5144
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010139,SHIVAM MEDICOS,GUPTA MARKET PUSHPAVIHAR 5,JC46573,2020-10-22,2020-10-22,Delivered,12362599,IN NSB : Lactogen 2,LACTOGEN 2 FU Infant Formula BIB 400g,12362599,LACTOGEN 2 FU InfFormulaBIB 24x400gN1 IN,Batch 02640453J3M-02640453J3,330,256.56983,1,256.56983,0,0,0,0,0,0,46.18257,302.7524
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010150,GIRDH PHARMA,LSC MARKET PUSPA VIHAR,JC46513,2020-10-22,2020-10-22,Delivered,12362599,IN NSB : Lactogen 2,LACTOGEN 2 FU Infant Formula BIB 400g,12362599,LACTOGEN 2 FU InfFormulaBIB 24x400gN1 IN,Batch 02460453L1M-02460453L1,320,248.79499,1,248.79499,0,0,0,0,0,0,44.7831,293.57809
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12372684,IN CUL : Noodles Cup,MAGGI Cuppa Mania Noodles Chicken 67g,12372684,MAGGI Cuppa NDLS Chicken 48x67g N2 IN,Batch 02500451AAM-02500451AA,50,40.58442,2,81.16884,0,0,0,0,0,0,9.74026,90.9091
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12372684,IN CUL : Noodles Cup,MAGGI Cuppa Mania Noodles Chicken 67g,12372684,MAGGI Cuppa NDLS Chicken 48x67g N2 IN,Batch 02500451AAM-02500451AA,50,40.58442,3,121.75326,0,0,0,0,0,0,14.61039,136.36365
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000014,MEHTA MEDICOS,SH 25 G N MKT,JC46511,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,2,415.17664,0,0,0,0,0,0,74.7318,489.90844
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000019,CHAWLA CHEMIST,5 R BLK MKT GK 1,JC46508,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000171,PUNIT MEDICOS,1712-B/5,JC46474,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,2,415.17664,0,0,0,0,0,0,74.7318,489.90844
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000172,GARG MEDICOSE,MAIN MARKET,JC46492,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,2,415.17664,0,0,0,0,0,0,74.7318,489.90844
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,2,415.17664,0,0,0,0,0,0,74.7318,489.90844
Detail ,,Vikash,PS:PLANNED SHOPPING,GS:Groceries - Small,GS:Groceries Small - A,582204000201,RAJ CHEMIST,"1196A, GALI NO-13, GOVINDPURI, KALKAJI",JC46479,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,3,622.76496,0,0,0,0,0,0,112.09769,734.86265
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010043,MAXIMUM HELP PHARMACY,"155-A HAUZ RANI ,OPP.MAX HOSPITAL SAKET",JC46567,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010141,MONIKA CHEMIST,J BLOCK SAKET,JC46522,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,2,415.17664,0,0,0,0,0,0,74.7318,489.90844
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010223,PORVOO HOME HEATHCARE PVT. LTD.,"26A, 25B HAUZ RANI",JC46571,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,2,415.17664,0,0,0,0,0,0,74.7318,489.90844
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010687,HIGHEST DISCOUNT & HELP PHARMACY,70- B HAUZRANI OPP MAX SMART HOSPITAL,JC46570,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000247,R. X  SOLUTION,"74/1, GALI NO.1 GOVINDPURI KALKA JI",JC46494,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,3,622.76496,0,0,0,0,0,0,112.09769,734.86265
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000641,AL SHAFA PHARMACY,"E-95,LAJPAAT NAGAR-II",JC46557,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000684,MEDI CARE CHEMIST,"A-46, LPN - 2",JC46551,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,1,207.58832,0,0,0,0,0,0,37.3659,244.95422
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000831,FAMILY CHEMIST,"633/7,SHOP NO.2 GOVINDPURI KALKAJI",JC46476,2020-10-22,2020-10-22,Delivered,12453023,IN NSB : Cerelac 5,CERELAC STAGE 5 Grains & Fruits BIB 300g,12453023,CERL STA5 5Gra & Frt Poshan24x300g N1 IN,Batch 02660453A8M-02660453A8,267,207.58832,3,622.76496,0,0,0,0,0,0,112.09769,734.86265
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000177,SHRI SAI MEDICOS,SHOP NO- 1652-1/15,JC46484,2020-10-22,2020-10-22,Delivered,12453206,IN NSB : CEREGROW,NESTLE Ceregrow BIB 300g,12453206,NESTLE CEREGROW BIB 24x300g N1 IN,Batch 02700453A8M-02700453A8,277,215.36316,1,215.36316,0,0,0,0,0,0,38.76537,254.12853
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12453206,IN NSB : CEREGROW,NESTLE Ceregrow BIB 300g,12453206,NESTLE CEREGROW BIB 24x300g N1 IN,Batch 02700453A8M-02700453A8,277,215.36316,3,646.08948,0,0,0,0,0,0,116.29611,762.38559
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010234,BESTIES PHARMACY,"94B, HAUZRANI",JC46569,2020-10-22,2020-10-22,Delivered,12453206,IN NSB : CEREGROW,NESTLE Ceregrow BIB 300g,12453206,NESTLE CEREGROW BIB 24x300g N1 IN,Batch 02700453A8M-02700453A8,277,215.36316,2,430.72632,0,0,0,0,0,0,77.53074,508.25706
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12453031,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Hny Dates 300g,12453031,CERL STA3 WheHnyDates Poshan24x300g N1IN,Batch 02500451DDM-02500451DD,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000831,FAMILY CHEMIST,"633/7,SHOP NO.2 GOVINDPURI KALKAJI",JC46476,2020-10-22,2020-10-22,Delivered,12453031,IN NSB : Cerelac 3,CERELAC STAGE 3 Whe Hny Dates 300g,12453031,CERL STA3 WheHnyDates Poshan24x300g N1IN,Batch 02500451DDM-02500451DD,246,191.26115,1,191.26115,0,0,0,0,0,0,34.42701,225.68816
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000006,JAGDAMBA MEDICO,6 R BLK GK1,JC46509,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,3,1679.36556,0,0,0,0,0,0,302.2858,1981.65136
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000010,BHARAT MEDICAL STORE,N1 MKT GK1,JC46498,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,2,1119.57704,0,0,0,0,0,0,201.52387,1321.10091
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000022,WIENERS,"M-50, GK-1",JC46502,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,6,3358.73112,0,0,0,0,0,0,604.5716,3963.30272
Detail ,,Neeraj,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000172,GARG MEDICOSE,MAIN MARKET,JC46492,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,1,559.78852,0,0,0,0,0,0,100.76193,660.55045
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,2,1119.57704,0,0,0,0,0,0,201.52387,1321.10091
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000805,SINGH MEDICOS,"SHOP NO.2, M-8 G K-1",JC46505,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,2,1119.57704,0,0,0,0,0,0,201.52387,1321.10091
Detail ,,Vikash,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH1:Chemists - B,582204000831,FAMILY CHEMIST,"633/7,SHOP NO.2 GOVINDPURI KALKAJI",JC46476,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,2,1119.57704,0,0,0,0,0,0,201.52387,1321.10091
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,HC:Hospital Chemist,582204000899,VANDANA PHARMACY,R-45 GK1,JC46506,2020-10-22,2020-10-22,Delivered,12396212,IN NSB : NAN EXCELLAPRO 2,NAN EXCELLA PRO 2 Infant Formula BIB 400g,12396212,NAN EXCELLA PRO2 FU BIB24x400g LW0030 IN,Batch 02146661L2M-02146661L2,720,559.78852,1,559.78852,0,0,0,0,0,0,100.76193,660.55045
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000006,JAGDAMBA MEDICO,6 R BLK GK1,JC46509,2020-10-22,2020-10-22,Delivered,12396213,IN NSB : NAN EXCELLAPRO 3,NAN EXCELLA PRO 3 Infant Formula BIB 400g,12396213,NAN EXCELLA PRO3 FU BIB24x400g JW0007 IN,Batch 02226661L1M-02226661L1,710,552.01368,2,1104.02736,0,0,0,0,0,0,198.72492,1302.75228
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000690,UNIQUE CHEMIST,"K-81/B, GROU+F26ND FLOOR,LAJPAT NAGAR",JC46544,2020-10-22,2020-10-22,Delivered,12396213,IN NSB : NAN EXCELLAPRO 3,NAN EXCELLA PRO 3 Infant Formula BIB 400g,12396213,NAN EXCELLA PRO3 FU BIB24x400g JW0007 IN,Batch 02226661L1M-02226661L1,710,552.01368,1,552.01368,0,0,0,0,0,0,99.36246,651.37614
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,HC:Hospital Chemist,582204000899,VANDANA PHARMACY,R-45 GK1,JC46506,2020-10-22,2020-10-22,Delivered,12396213,IN NSB : NAN EXCELLAPRO 3,NAN EXCELLA PRO 3 Infant Formula BIB 400g,12396213,NAN EXCELLA PRO3 FU BIB24x400g JW0007 IN,Batch 02226661L1M-02226661L1,710,552.01368,1,552.01368,0,0,0,0,0,0,99.36246,651.37614
Detail ,,RAKESH,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000006,JAGDAMBA MEDICO,6 R BLK GK1,JC46509,2020-10-22,2020-10-22,Delivered,12396367,IN NSB : NAN PRO 4,NAN PRO 4 FU Infant Formula BIB 400g,12396367,NAN PRO4 FU Form BIB 24x400g LE113-2 IN,Batch 02276661L1M-02276661L1,580,450.94092,1,450.94092,0,0,0,0,0,0,81.16937,532.11029
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12396367,IN NSB : NAN PRO 4,NAN PRO 4 FU Infant Formula BIB 400g,12396367,NAN PRO4 FU Form BIB 24x400g LE113-2 IN,Batch 02276661L1M-02276661L1,580,450.94092,1,450.94092,0,0,0,0,0,0,81.16937,532.11029
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000684,MEDI CARE CHEMIST,"A-46, LPN - 2",JC46551,2020-10-22,2020-10-22,Delivered,12396367,IN NSB : NAN PRO 4,NAN PRO 4 FU Infant Formula BIB 400g,12396367,NAN PRO4 FU Form BIB 24x400g LE113-2 IN,Batch 02276661L1M-02276661L1,580,450.94092,1,450.94092,0,0,0,0,0,0,81.16937,532.11029
Detail ,,Narsingh,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010036,DELHI CHEMIST,NEW DELHI,JC46576,2020-10-22,2020-10-22,Delivered,12396367,IN NSB : NAN PRO 4,NAN PRO 4 FU Infant Formula BIB 400g,12396367,NAN PRO4 FU Form BIB 24x400g LE113-2 IN,Batch 02276661L1M-02276661L1,580,450.94092,1,450.94092,0,0,0,0,0,0,81.16937,532.11029
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010141,MONIKA CHEMIST,J BLOCK SAKET,JC46522,2020-10-22,2020-10-22,Delivered,12396367,IN NSB : NAN PRO 4,NAN PRO 4 FU Infant Formula BIB 400g,12396367,NAN PRO4 FU Form BIB 24x400g LE113-2 IN,Batch 02276661L1M-02276661L1,580,450.94092,3,1352.82276,0,0,0,0,0,0,243.5081,1596.33086
Detail ,,AMIT,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204010227,PARAS CHEMIST PLUS,"SHOP NO. 13, BLOCK-J",JC46521,2020-10-22,2020-10-22,Delivered,12396367,IN NSB : NAN PRO 4,NAN PRO 4 FU Infant Formula BIB 400g,12396367,NAN PRO4 FU Form BIB 24x400g LE113-2 IN,Batch 02276661L1M-02276661L1,580,450.94092,3,1352.82276,0,0,0,0,0,0,243.5081,1596.33086
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000340,SANJEEVNI MEDICOS,j-7 ODS LPN 4,JC46542,2020-10-22,2020-10-22,Delivered,12429543,IN NSB : Ceregrow Org Sel 2-5y,CEREGROW Orgnc MU Ragi 24+ BIB 200g,12429543,CEREGROW Orgnc MU Ragi24+BIB24x200g N1IN,Batch 02040453A7M-02040453A7,350,272.11942,1,272.11942,0,0,0,0,0,0,48.9815,321.10092
Detail ,,RATHI,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000026,SINGH MOTORS,HEMKUNTH COLGK 1,JC46559,2020-10-22,2020-10-22,Delivered,12383258,IN C&C : Munch Nuts,MUNCH Nuts 32g,12383258,MUNCH Nuts 18(20x(17.6x2)g) IN,Batch 01916640RAM-01916640RA,20,15.20103,40,608.0412,0,0,24.32143,0,0,0,105.06956,688.78932
Detail ,,RATHI,SPD:SPECIALITY FOOD AND DRINK,CH:Chemists,CH:Chemists - A,582204000684,MEDI CARE CHEMIST,"A-46, LPN - 2",JC46551,2020-10-22,2020-10-22,Delivered,12383258,IN C&C : Munch Nuts,MUNCH Nuts 32g,12383258,MUNCH Nuts 18(20x(17.6x2)g) IN,Batch 01916640RAM-01916640RA,20,15.20103,20,304.0206,0,0,6.08032,0,0,0,53.62925,351.56953
Detail ,,Neeraj,PS:PLANNED SHOPPING,SM:Supermarkets,T3:Tier 3,582204000183,VALUE  BAZAR,"25-A/1, GOVINDPURI, KALKAJI, NEW DELHI-19",JC46496,2020-10-22,2020-10-22,Delivered,12459859,IN C&C : Barone,NESTLE BAR ONE Rs.10 24.2g,12459859,NESTLE BAR ONE Ctln 16(24x22g) N2 IN,Batch 02720454E1M-02720454E1,10,7.60051,24,182.41224,0,0,0,0,0,0,32.8342,215.24644
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12459859,IN C&C : Barone,NESTLE BAR ONE Rs.10 24.2g,12459859,NESTLE BAR ONE Ctln 16(24x22g) N2 IN,Batch 02720454E1M-02720454E1,10,7.60051,24,182.41224,0,0,3.64813,0,0,0,32.17754,210.94165
Detail ,,PUSHPENDER (GSB),PS:PLANNED SHOPPING,GS:Groceries - Small,GSS:Groceries  Small - B,582204010522,MISHRA STORE 460,460 CHIRAG DELHI,JC46526,2020-10-22,2020-10-22,Delivered,12459859,IN C&C : Barone,NESTLE BAR ONE Rs.10 24.2g,12459859,NESTLE BAR ONE Ctln 16(24x22g) N2 IN,Batch 02720454E1M-02720454E1,10,7.60051,24,182.41224,0,0,5.47234,0,0,0,31.84918,208.78908
Detail ,,Vikash,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204000269,CHOUDHARYS WHOLESALE BAZAAR,"First Floor,25A-1, Govindpuri,New Delhi",JC46475,2020-10-22,2020-10-22,Delivered,12434683,IN CPW : Bars,NESPLUS Bar Kokos Cereal 25g,12434683,KOKO KRUNCH CerBr Dspl 30(16x25g)N0 IN,Batch 01610969M-01610969,30,22.80155,16,364.8248,0,0,10.94466,0,0,0,63.69843,417.57857
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12434683,IN CPW : Bars,NESPLUS Bar Kokos Cereal 25g,12434683,KOKO KRUNCH CerBr Dspl 30(16x25g)N0 IN,Batch 01610969M-01610969,30,22.80155,16,364.8248,0,0,10.94438,0,0,0,63.69848,417.57889
Detail ,,RATHI,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000026,SINGH MOTORS,HEMKUNTH COLGK 1,JC46559,2020-10-22,2020-10-22,Delivered,12446285,IN C&C : Kitkat Tablets,KIT KAT DsrtDlgt BrownieKube 50g,12446285,KIT KAT Dsrt Brn Kube 16(12x50g) IN,Batch 02670454R1M-02670454R1,60,45.60311,12,547.23732,0,0,113.08913,0,0,0,78.14667,512.29486
Detail ,,RATHI,AS:AD HOC SHOPPING,CV:Convenience,CPP:Petrol Pump,582204000026,SINGH MOTORS,HEMKUNTH COLGK 1,JC46559,2020-10-22,2020-10-22,Delivered,12446237,IN C&C : Kitkat Tablets,KIT KAT DsrtDlgt Truffle 50g,12446237,KIT KAT Dsrt Truffle 20(12x50g) N1 IN,Batch 02340454R1M-02340454R1,55,41.80285,12,501.6342,0,0,20.0653,0,0,0,86.6824,568.2513
Detail ,,AMIT,PS:PLANNED SHOPPING,GL:Groceries - Large,GL:Groceries Large - B,582204010082,NEW CAKE PALACE,J BLOCK SAKET,JC46523,2020-10-22,2020-10-22,Delivered,12446237,IN C&C : Kitkat Tablets,KIT KAT DsrtDlgt Truffle 50g,12446237,KIT KAT Dsrt Truffle 20(12x50g) N1 IN,Batch 02340454R1M-02340454R1,55,41.80285,12,501.6342,0,0,25.0812,0,0,0,85.77954,562.33254
